name_id,game_name
7616,Nascar Unleashed
7617,NASCAR: Dirt to Daytona
7618,Natalie Brooks: Mystery at Hillcrest High
7619,Natalie Brooks: The Treasures of the Lost Kingdom
7620,NatGeo Challenge! Wild Life
7621,National Geographic Challenge!
7622,National Geographic Panda (JP sales)
7623,National Geographic Panda (US sales)
7624,Natsuiro High School: Seishun Hakusho
7625,Natsuiro no Sunadokei
7626,Natsuzora no Monologue
7627,NAtURAL DOCtRINE
7628,Naughty Bear
7629,Naval Assault: The Killing Tide
7630,Naval Ops: Commander
7631,Naval Ops: Warship Gunner
7632,Naxat Soft Reachmania Vol. 1: CR Galaxy Angel
7633,Nayuta no Kiseki
7634,Nazo no Murasame-Jou (FDS)
7635,Nazo Waku Yakata: Oto no Ma ni Ma ni
7636,Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!
7637,NBA
7638,NBA 06
7639,NBA 07
7640,NBA 08
7641,NBA 09: The Inside
7642,NBA 10 The Inside
7643,NBA 2K
7644,NBA 2K Playgrounds 2
7645,NBA 2K10
7646,NBA 2K11
7647,NBA 2K12
7648,NBA 2K13
7649,NBA 2K14
7650,NBA 2K15
7651,NBA 2K16
7652,NBA 2K17
7653,NBA 2K18
7654,NBA 2K19
7655,NBA 2K2
7656,NBA 2K20
7657,NBA 2K3
7658,NBA 2K6
7659,NBA 2K7
7660,NBA 2K8
7661,NBA 2K9
7662,NBA Ballers
7663,NBA Ballers: Chosen One
7664,NBA Ballers: Phenom
7665,NBA Ballers: Rebound
7666,NBA Courtside 2 featuring Kobe Bryant
7667,NBA Courtside 2002
7668,NBA Hangtime
7669,NBA Hoopz
7670,NBA In The Zone
7671,NBA In The Zone '98
7672,NBA In The Zone '99
7673,NBA In The Zone 2000
7674,NBA Inside Drive 2002
7675,NBA Inside Drive 2003
7676,NBA Inside Drive 2004
7677,NBA Jam
7678,NBA Jam 2000
7679,NBA Jam 2002
7680,NBA Jam 99
7681,NBA Jam Extreme
7682,NBA Jam Tournament Edition
7683,NBA Live 06
7684,NBA Live 06 (All region sales)
7685,NBA Live 06 (Weekly american sales)
7686,NBA Live 07
7687,NBA Live 08
7688,NBA Live 09
7689,NBA Live 09 All-Play
7690,NBA Live 10
7691,NBA Live 14
7692,NBA Live 15
7693,NBA Live 16
7694,NBA Live 18
7695,NBA Live 19
7696,NBA Live 2000
7697,NBA Live 2001
7698,NBA Live 2002
7699,NBA Live 2003
7700,NBA Live 2004
7701,NBA Live 2005
7702,NBA Live 96
7703,NBA Live 97
7704,NBA Live 98
7705,NBA Live 99
7706,NBA ShootOut
7707,NBA ShootOut '97
7708,NBA ShootOut 2000
7709,NBA ShootOut 2001
7710,NBA ShootOut 2002
7711,NBA ShootOut 2003
7712,NBA ShootOut 2004
7713,NBA ShootOut 98
7714,NBA Showtime: NBA on NBC
7715,NBA Starting Five
7716,NBA Street
7717,NBA Street Homecourt
7718,NBA Street V3
7719,NBA Street Vol. 2
7720,NBA Street: Showdown
7721,NCAA Basketball 09
7722,NCAA Basketball 10
7723,NCAA Basketball Final Four 97
7724,NCAA College Basketball 2K3
7725,NCAA College Football 2K3
7726,NCAA Final Four 2000
7727,NCAA Final Four 2001
7728,NCAA Final Four 2002
7729,NCAA Final Four 2003
7730,NCAA Final Four 2004
7731,NCAA Football 06
7732,NCAA Football 07
7733,NCAA Football 08
7734,NCAA Football 09
7735,NCAA Football 09 All-Play
7736,NCAA Football 10
7737,NCAA Football 11
7738,NCAA Football 12
7739,NCAA Football 13
7740,NCAA Football 14
7741,NCAA Football 2000
7742,NCAA Football 2001
7743,NCAA Football 2002
7744,NCAA Football 2003
7745,NCAA Football 2004
7746,NCAA Football 2005
7747,NCAA Football 98
7748,NCAA Football 99
7749,NCAA Gamebreaker
7750,NCAA GameBreaker 2000
7751,NCAA GameBreaker 2001
7752,NCAA GameBreaker 2003
7753,NCAA GameBreaker 2004
7754,NCAA Gamebreaker 99
7755,NCAA March Madness 06
7756,NCAA March Madness 07
7757,NCAA March Madness 08
7758,NCAA March Madness 2003
7759,NCAA March Madness 2004
7760,NCAA March Madness 2005
7761,NCIS
7762,NCIS 3D
7763,Necrovision
7764,Nectaris: Military Madness
7765,Need for Speed (2015)
7766,Need for Speed Carbon
7767,Need for Speed Carbon: Own the City
7768,Need for Speed III: Hot Pursuit
7769,Need for Speed Rivals
7770,Need for Speed Underground
7771,Need for Speed Underground 2
7772,Need for Speed Underground Rivals
7773,Need for Speed: High Stakes
7774,Need for Speed: Hot Pursuit
7775,Need for Speed: Hot Pursuit 2
7776,Need for Speed: Most Wanted
7777,Need for Speed: Most Wanted (2012)
7778,Need for Speed: Most Wanted 5-1-0
7779,Need for Speed: Nitro
7780,Need for Speed: Payback
7781,Need for Speed: Porsche Unleashed
7782,Need for Speed: ProStreet
7783,Need for Speed: Shift
7784,Need for Speed: Shift 2 Unleashed
7785,Need for Speed: The Run
7786,Need for Speed: Undercover
7787,Need for Speed: V-Rally
7788,Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~
7789,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa
7790,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu"
7791,Negima!? Dream Tactic Yumemiru Otome Princess
7792,Neighborhood Games
7793,Nekketsu Kouha Kunio-Kun SP Kyousoukyoku
7794,Nendoroid Generation
7795,Neo Angelique
7796,Neo Angelique Special
7797,Neo Angelique: Tenshi no Namida
7798,Neo Atlas
7799,Neo Atlas 1469
7800,Neo Contra
7801,NeoGeo Battle Coliseum
7802,Neon Genesis Evangelion
7803,Neon Genesis Evangelion 2nd Impression
7804,Neopets Petpet Adventures: The Wand of Wishing
7805,Neopets Puzzle Adventure
7806,Neopets: The Darkest Faerie
7807,Nep League DS
7808,NERF N-Strike
7809,NERF N-Strike Elite
7810,NERF N-Strike: Double Blast Bundle
7811,Nervous Brickdown
7812,NES Open Tournament Golf
7813,NES Remix
7814,Net High
7815,Netsu Chu! Pro Yakyuu 2002
7816,Netsu Chu! Pro Yakyuu 2003
7817,Nettou! Powerful Koushien
7818,Never Alone
7819,NeverDead
7820,NeverEnd
7821,Neverland Card Battles
7822,Neverwinter Nights
7823,Neverwinter Nights 2
7824,Neverwinter Nights 2: Mask of the Betrayer
7825,Neverwinter Nights 2: Storm of Zehir
7826,Neverwinter Nights Diamond
7827,NEVES
7828,New Carnival Games
7829,New Class of Heroes Mono: Toki no Gakuen
7830,New Game! The Challenge Stage!
7831,New Gundam Breaker
7832,New Hayarigami
7833,New International Track & Field
7834,New Interpretation Stranger of Sword City
7835,New Legends
7836,New Little King's Story
7837,New Love Plus
7838,New Play Control! Donkey Kong Jungle Beat
7839,New Play Control! Mario Power Tennis
7840,New Play Control! Pikmin
7841,New Play Control! Pikmin 2
7842,New Prince of Tennis: Go to the Top
7843,New Super Luigi U
7844,New Super Mario Bros.
7845,New Super Mario Bros. 2
7846,New Super Mario Bros. U
7847,New Super Mario Bros. U Deluxe
7848,New Super Mario Bros. Wii
7849,New Tokyo Legacy: Operation Babel
7850,"NewU Fitness First Mind Body, Yoga & Pilates Workout"
7851,Next Generation of Chaos
7852,Next Hatsune Miku: Project Diva
7853,NFL 2K
7854,NFL 2K1
7855,NFL 2K2
7856,NFL 2K3
7857,NFL Blitz
7858,NFL Blitz 20-02
7859,NFL Blitz 20-03
7860,NFL Blitz 2000
7861,NFL Blitz 2001
7862,NFL Blitz Pro
7863,NFL Fever 2002
7864,NFL Fever 2003
7865,NFL Fever 2004
7866,NFL GameDay
7867,NFL GameDay '97
7868,NFL GameDay 2000
7869,NFL GameDay 2001
7870,NFL GameDay 2002
7871,NFL GameDay 2003
7872,NFL GameDay 2004
7873,NFL GameDay 98
7874,NFL GameDay 99
7875,NFL Head Coach
7876,NFL Head Coach 09
7877,NFL QB Club 2001
7878,NFL Quarterback Club 2000
7879,NFL Quarterback Club 2002
7880,NFL Quarterback Club 97
7881,NFL Quarterback Club 98
7882,NFL Quarterback Club 99
7883,NFL Street
7884,NFL Street 2
7885,NFL Street 2 Unleashed
7886,NFL Street 3
7887,NFL Tour
7888,NFL Xtreme
7889,NFL Xtreme 2
7890,NG
7891,NHL 06
7892,NHL 07
7893,NHL 08
7894,NHL 09
7895,NHL 10
7896,NHL 11
7897,NHL 12
7898,NHL 13
7899,NHL 14
7900,NHL 15
7901,NHL 16
7902,NHL 17
7903,NHL 18
7904,NHL 19
7905,NHL 2000
7906,NHL 2001
7907,NHL 2002
7908,NHL 2003
7909,NHL 2004
7910,NHL 2005
7911,NHL 2K10
7912,NHL 2K11
7913,NHL 2K3
7914,NHL 2K6
7915,NHL 2K7
7916,NHL 2K8
7917,NHL 2K9
7918,NHL 97
7919,NHL 98
7920,NHL 99
7921,NHL Blades of Steel '99
7922,NHL Blades of Steel 2000
7923,NHL Breakaway 98
7924,NHL Breakaway 99
7925,NHL Championship 2000
7926,NHL FaceOff
7927,NHL FaceOff '97
7928,NHL FaceOff 2000
7929,NHL FaceOff 2001
7930,NHL FaceOff 2003
7931,NHL FaceOff 98
7932,NHL FaceOff 99
7933,NHL Hitz 20-02
7934,NHL Hitz 20-03
7935,NHL Hitz Pro
7936,NHL Open Ice
7937,NHL Powerplay '96
7938,NHL Powerplay 98
7939,NHL Rivals 2004
7940,NHL Rock the Rink
7941,NHL Slapshot
7942,NHL-Legacy Edition
7943,NHRA Championship Drag Racing
7944,NHRA Drag Racing: Countdown to the Championship
7945,"Ni Hao, Kai-lan: New Year's Celebration"
7946,"Ni Hao, Kai-lan: Super Game Day"
7947,Ni no Kuni II: Revenant Kingdom
7948,Ni no Kuni: Dominion of the Dark Djinn
7949,Ni no Kuni: Wrath of the White Witch
7950,Nichibeikan Pro Yakyuu: Final League
7951,Nichibutsu Arcade Classics
7952,Nickelodeon Dance
7953,Nickelodeon Fit
7954,Nickelodeon Kart Racers
7955,Nickelodeon Party Blast
7956,Nickelodeon Team Umizoomi
7957,Nicktoons Collection: Game Boy Advance Video Volume 1
7958,Nicktoons Collection: Game Boy Advance Video Volume 2
7959,Nicktoons Collection: Game Boy Advance Video Volume 3
7960,Nicktoons MLB
7961,Nicktoons MLB 3D
7962,NickToons Racing
7963,Nicktoons Unite!
7964,Nicktoons: Attack of the Toybots
7965,Nicktoons: Battle for Volcano Island
7966,Nicktoons: Freeze Frame Frenzy
7967,Nicktoons: Movin
7968,Nicktoons: Unite!
7969,Nicola Kanshuu: Model * Oshare Audition
7970,Nicola Kanshuu: Model * Oshare Audition 2
7971,Nicola Kanshuu: Model Oshare * Audition Platinum
7972,Nidhogg
7973,NieR
7974,NieR: Automata
7975,Night at the Museum: Battle of the Smithsonian
7976,Night Head: The Labyrinth
7977,Night in the Woods
7978,Night Warriors: Darkstalkers' Revenge
7979,Night Wizard the Video Game: Denial of the World
7980,NightCaster
7981,NightCaster II: Equinox
7982,Nightmare Creatures
7983,Nightmare Creatures II
7984,NiGHTS into dreams...
7985,Nights of Azure
7986,Nights of Azure 2
7987,Nights of Azure 2: Bride of the New Moon
7988,NiGHTS: Journey of Dreams
7989,Nightshade
7990,NightSky
7991,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection
7992,Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS
7993,Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS
7994,Nike+ Kinect Training
7995,Niko Puchi Girls Runway
7996,Nikoli's Pencil Puzzle
7997,Nil Admirari no Tenbin: Irodori Nadeshiko
7998,Nil Admirari no Tenbin: Kuroyuri En'youtan
7999,Nil Admirari no Tenbin: Teito Genwaku Toukidan
8000,Ninja Assault
8001,Ninja Blade
8002,Ninja Gaiden
8003,Ninja Gaiden 3
8004,Ninja Gaiden 3: Razor's Edge
8005,Ninja Gaiden Black
8006,Ninja Gaiden II
8007,Ninja Gaiden Sigma
8008,Ninja Gaiden Sigma 2
8009,Ninja Gaiden Sigma Plus
8010,Ninja Gaiden: Dragon Sword
8011,Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki
8012,Ninja Reflex
8013,Ninja Warriors
8014,Ninja: Shadow of Darkness
8015,Ninjabread Man
8016,Ninjatown
8017,Nintama Rantarou: Gakunen Taikousen Puzzle! no Dan
8018,Nintama Rantarou: Nintama no Tame no Ninjutsu Training
8019,Nintendo Labo: Toy-Con 01 Variety Kit
8020,Nintendo Labo: Toy-Con 02 Robot Kit
8021,Nintendo Labo: Toy-Con 03 Vehicle Kit
8022,Nintendo Land
8023,Nintendo Pocket Football Club
8024,Nintendo Presents: Crossword Collection
8025,Nintendo World Cup
8026,Nintendogs
8027,Nintendogs + cats
8028,Nintendogs + Cats Golden Retriever and New Friends
8029,Nioh
8030,Nioh 2
8031,Nioh: Complete Edition
8032,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG
8033,Nippon no Asoko de
8034,Nisekoi: Yomeiri!?
8035,Nisenochigiri
8036,Nisenochigiri: Omoide no Saki e
8037,Nishijin Pachinko Monogatari 2
8038,Nitrobike
8039,Nitroplus Blasterz: Heroines Infinite Duel
8040,Nizu no Senritsu Portable 2: Hi no Kioku
8041,No Fate! Only the Power of Will
8042,No Fear Downhill Mountain Biking
8043,No Heroes Allowed! VR
8044,No Man's Sky
8045,No More Heroes
8046,No More Heroes 2: Desperate Struggle
8047,No More Heroes: Heroes' Paradise
8048,No More Heroes: Red Zone
8049,No One Can Stop Mr. Domino!
8050,No Rules: Get Phat
8051,NO?ÆL: La Neige
8052,NO?ÆL: NOT DiGITAL
8053,No.1 Muscle Ranking - Kinniku Banzuke Vol. 1: Oregasaikyouno Otokoda!
8054,No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!
8055,Nobunaga no Yabou DS
8056,Nobunaga no Yabou DS 2
8057,Nobunaga no Yabou Online: Houou no Shou
8058,Nobunaga no Yabou: Haouden
8059,Nobunaga no Yabou: Kakushin with Power-Up Kit
8060,Nobunaga no Yabou: Ranseiki
8061,Nobunaga no Yabou: Reppuuden
8062,Nobunaga no Yabou: Soutensoku with Power-Up Kit
8063,Nobunaga no Yabou: Souzou
8064,Nobunaga no Yabou: Tendou
8065,Nobunaga no Yabou: Tendou with Power-Up Kit
8066,Nobunaga no Yabou: Tenshoki
8067,Nobunaga?s Ambition: Sphere of Influence ? Ascension
8068,Nobunaga's Ambition (2013)
8069,Nobunaga's Ambition II
8070,Nobunaga's Ambition: Iron Triangle
8071,Nobunaga's Ambition: Rise to Power
8072,Nobunaga's Ambition: Sphere of Influence
8073,Nobunaga's Ambition: Sphere of Influence - Ascension
8074,Nobunaga's Ambition: Sphere of Influence with Power-Up Kit
8075,Nobunaga's Ambition: Taishi
8076,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version
8077,Nodame Cantabile
8078,Nodame Cantabile: Dream * Orchestra
8079,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu
8080,Noddy in Toyland
8081,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita"
8082,Nonomura Byoin no Hitobito
8083,Nora to Koku no Koubou: Kiri no Mori no Majo
8084,Nora to Koujo to Noraneko Heart
8085,Norimono Oukoku DS: You! Unten Shichai na Yo!
8086,Norn + Nonette: Act Tune
8087,Norn + Nonette: Last Era
8088,Norn9: Norn + Nonette
8089,Norse by Norsewest: The Return of the Lost Vikings
8090,North American Hunting Extravaganza
8091,North American Hunting Extravaganza 2
8092,Nostalgia
8093,Not a Hero
8094,Nounai Aeshe: IQ Suppli DS
8095,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen
8096,Nova Usagi no Game de Ryuugaku!? DS
8097,Novastorm
8098,Now! That's What I Call Music: Dance & Sing
8099,NPPL Championship Paintball 2009
8100,NTRA Breeders' Cup World Thoroughbred Championships
8101,Nuclear Strike
8102,Nuclear Strike 64
8103,NUGA-CEL!
8104,NUKED KNIGHT
8105,Nurarihyon no Mago: Hyakki Ryouran Taisen
8106,Nursery Mania
8107,Nyaruko-San: Nafushigatai Game no You na Mono
8108,O.D.T.: Escape... Or Die Trying
8109,O.M.G. 26 - Our Mini Games
8110,Obduction
8111,Obscure
8112,Obscure: The Aftermath
8113,Occultic;Nine
8114,Ocean Commander
8115,Oceanhorn: Monster of Uncharted Seas
8116,Ochaken no Daibouken 2: Yume Ippai no Omocha Hako
8117,Ochaken no Heya DS
8118,Ochaken no Heya DS 2
8119,Octodad: Dadliest Catch
8120,Octomania
8121,Octopath Traveler
8122,Odama
8123,Oddworld: Abe's Exoddus
8124,Oddworld: Abe's Oddysee
8125,Oddworld: Abe's Oddysee New N' Tasty!
8126,Oddworld: Munch's Oddysee
8127,Oddworld: Stranger's Wrath
8128,Odin Sphere
8129,Odin Sphere: Leifthrasir
8130,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!
8131,Of Orcs and Men
8132,Off Road Challenge
8133,Off-Road Drive
8134,Off-World Interceptor Extreme
8135,Office Battle
8136,Offshore Tycoon
8137,Ogre Battle 64: Person of Lordly Caliber
8138,Ogre Battle Saga Episode Five: The March of the Black Queen
8139,Ogre Battle Series: Tactics Ogre
8140,Oil Rush
8141,Ojyousama Express
8142,OK! Puzzle Stars
8143,Okaeri! Chibi-Robo! Happy Richie Oosouji
8144,Okage: Shadow King
8145,Okami
8146,Okami HD
8147,OkamiDen
8148,Okashi na Shima no Peter Pan: Sweet Never Land
8149,OlliOlli
8150,OlliOlli: Epic Combo Edition
8151,Olympic Hockey 98
8152,Olympic Soccer: Atlanta 1996
8153,Olympic Summer Games: Atlanta 1996
8154,Omega Boost
8155,Omega Labyrinth
8156,Omega Labyrinth Z
8157,Omega One
8158,Omega Quintet
8159,Omen of Sorrow
8160,Once Upon A Time
8161,One Finger Death Punch
8162,One Piece Mansion
8163,One Piece Pirate Warriors
8164,One Piece Unlimited Cruise 1: The Treasure Beneath the Waves
8165,One Piece Unlimited Cruise 2: Awakening of a Hero
8166,One Piece Unlimited World: Red
8167,One Piece: Burning Blood
8168,One Piece: Gear Spirit
8169,One Piece: Gigant Battle 2 Shin Sekai
8170,One Piece: Gigant Battle!
8171,One Piece: Grand Battle!
8172,One Piece: Great Pirate Colosseum
8173,One Piece: Pirate Warriors 2
8174,One Piece: Pirate Warriors 3
8175,One Piece: Pirate Warriors 3 - Deluxe Edition
8176,One Piece: Romance Dawn
8177,One Piece: Super Grand Battle! X
8178,One Piece: Unlimited Adventure
8179,One Piece: Unlimited World Red Deluxe Edition
8180,Onechanbara Special
8181,Onechanbara Z: Kagura
8182,Onechanbara Z2: Chaos
8183,Onechanbara: Bikini Samurai Squad
8184,Onechanbara: Bikini Zombie Slayers
8185,OneeChanbara Z Kagura With NoNoNo!
8186,Oni
8187,Onigokko! Portable
8188,Onimusha 2: Samurai's Destiny
8189,Onimusha 3: Demon Siege
8190,Onimusha Essentials
8191,Onimusha Tactics
8192,Onimusha: Blade Warriors
8193,Onimusha: Dawn of Dreams
8194,Onimusha: Warlords
8195,Online Chess Kingdoms
8196,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai
8197,Onore no Shinzuru Michi wo Yuke
8198,Onrush
8199,Onsei Kanjou Sokuteiki: Kokoro Scan
8200,Ontamarama
8201,Ookami Kakushi
8202,Ookami to Koushinryou: Boku to Horo no Ichinen
8203,Ookami to Koushinryou: Omiowataru Kaze
8204,Ookiku Furikabutte: Honto no Ace ni Nareru kamo
8205,Open Season
8206,Operation Armored Liberty
8207,Operation Darkness
8208,Operation Flashpoint: Dragon Rising
8209,Operation Flashpoint: Elite
8210,Operation Flashpoint: Red River
8211,Operation Warcade
8212,Operation: Vietnam
8213,Opoona
8214,Option Tuning Car Battle
8215,Orbital Gear
8216,Orbt XL
8217,Orcs & Elves
8218,Orcs Must Die!
8219,Order of War
8220,Order Up!
8221,Order Up!!
8222,Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable
8223,Ore no Imouto ga Konna ni Kawaii wake ga Nai. Happy End
8224,Ore no Imouto ga Konnani Kawaii Wake ga Nai Portable
8225,Ore no Shikabane o Koete Yuke
8226,Ore no Yome: Anata Dake no Hanayome
8227,Ore wa Shoujo Mangaka
8228,Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson
8229,Orega Kantoku Da! Gekitou Pennant Race
8230,Oreshika: Tainted Bloodlines
8231,Oretachi ni Tsubasa wa Nai
8232,Oretachi no Sabage Portable
8233,Oretachi no Sekai wa Shimatteiru
8234,Orfleurs: Koufuku no Hanataba
8235,Ori and the Blind Forest: Definitive Edition
8236,Original Frisbee Disc Sports: Ultimate & Golf
8237,Original Story from Fairy Tail: Gekitotsu! Kardia Daiseidou
8238,Orphen: Scion of Sorcery
8239,Oshare Majo Love and Berry: DS Collection
8240,Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu
8241,Osmos
8242,Osomatsu-San: Matsu Matsuri!
8243,Osomatsu-San: The Game - Hang-Up Finding Employment Advice - Dead or Work
8244,Ostwind/Windstorm
8245,Osu! Tatakae! Ouendan
8246,Otogi 2: Immortal Warriors
8247,Otogi: Myth of Demons
8248,Otogirisou
8249,Otoko Yukaku
8250,Otome Riron to Sono Shuuhen: Bon Voyage
8251,Otome wa Oanesama Boku ni Koi Shiteru Portable
8252,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder
8253,Otomedius Excellent
8254,Otomedius Gorgeous
8255,Otometeki Koi Kakumei * Love Revo
8256,Otometeki Koi Kakumei * Love Revo! Portable
8257,Otometeki Koi Kakumei * Love Revo!! DS
8258,Otona no Renai Shousetsu: Harlequin Selection
8259,Ouka Sengoku Portable
8260,Ouma ga Toki: Kakuriyo no Enishi
8261,Oumagatoki: Kaidan Romance
8262,Our House
8263,Our House Party!
8264,Ouran Koukou Host Bu
8265,Ouran Koukou Host Bu DS
8266,Out of Reach
8267,Out There Somewhere
8268,Outcast: Second Contact
8269,Outdoors Unleashed: Africa 3D
8270,Outdoors Unleashed: Alaska 3D
8271,Outlast Trinity
